"","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
"360",4.11087386417331,"RL",4.36944785246702,9.39366142910322,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",6.27476202124194,"Gd","TA","PConc","Gd","TA","Av","GLQ",6.86380339145295,"Unf",0,4.87519732320115,6.99117688712121,"GasA","Ex","Y","SBrkr",6.99117688712121,6.73221070646721,0,7.56268124672188,1,0,2,1,3,0.693147180559945,"Gd",2.07944154167984,"Typ",1,"Attchd",1998,"RFn",2,592,"TA","TA","Y",5.34233425196481,4.33073334028633,0,0,5.92692602597041,0,0,6,2006,"WD","Normal",12.5425448821514
"361",4.45434729625351,"RL",4.28888605637678,8.92811007820265,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",6,6,1978,1978,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",6.65157187358973,"Unf",0,4.75359019110636,6.7900972355139,"GasA","Ex","Y","SBrkr",6.81673588059497,0,0,6.81673588059497,1,0,1,0,2,0.693147180559945,"TA",1.79175946922805,"Typ",1,"Attchd",1978,"RFn",2,470,"TA","TA","Y",0,0,0,0,5.26269018890489,0,0,6,2007,"WD","Normal",11.9576112862317
"362",3.93182563272433,"RL",4.12691807566389,9.12096256082497,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,5,1940,1982,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",5.99146454710798,"Unf",0,6.18414889093748,6.78445706263764,"GasA","Gd","Y","SBrkr",6.89669433162271,6.24997524225948,0,7.31721240835984,1,0,1,0,3,0.693147180559945,"TA",2.19722457733622,"Typ",0,"Detchd",1940,"Unf",1,240,"TA","TA","N",0,0,0,0,0,0,0,7,2008,"WD","Normal",11.8844890214027
"363",4.45434729625351,"RL",4.17438726989564,8.89590356221558,"Pave","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","SFoyer",7,5,2003,2003,"Gable","CompShg","HdBoard","HdBoard","BrkFace",6.21660610108486,"Gd","TA","Slab","Gd","TA","No","Unf",0,"Unf",0,0,0,"GasA","Ex","Y","SBrkr",6.20657592672493,7.26403014289953,0,7.56164174558878,0,0,3,0,4,0.693147180559945,"Gd",2.07944154167984,"Typ",1,"BuiltIn",2003,"RFn",2,672,"TA","TA","Y",0,0,5.18178355029209,0,0,0,0,7,2009,"ConLD","Normal",12.1985443791094
"364",5.08140436498446,"RM",3.09104245335832,7.42714413340862,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,8,1972,2007,"Gable","CompShg","HdBoard","HdBoard","BrkFace",6.2363695902037,"TA","TA","CBlock","TA","TA","No","ALQ",5.09375020080676,"Unf",0,5.77455154554441,6.18208490671663,"GasA","Gd","Y","SBrkr",6.18208490671663,6.22455842927536,0,6.89568269774787,0,0,1,1,2,0.693147180559945,"Gd",1.79175946922805,"Typ",0,"Detchd",1972,"Unf",1,264,"TA","TA","Y",5.52545293913178,0,0,0,0,0,0,5,2009,"WD","Normal",11.6784399034478
"365",4.11087386417331,"RL",4.7948244906717,9.84166533889278,"Pave","IR1","Lvl","AllPub","FR2","Gtl","NWAmes","Norm","Norm","1Fam","2Story",6,5,1976,1976,"Gable","CompShg","HdBoard","HdBoard","BrkFace",4.79579054559674,"TA","TA","PConc","Gd","TA","Mn","GLQ",6.5694814204143,"Unf",0,4.44265125649032,6.68085467879022,"GasA","TA","Y","SBrkr",6.67329796776765,6.66568371778241,0,7.36201055125973,1,0,2,1,3,0.693147180559945,"TA",1.94591014905531,"Typ",1,"Attchd",1976,"Fin",2,566,"TA","TA","Y",5.7268477475872,4.71849887129509,0,0,0,0,0,7,2006,"WD","Normal",12.1547793511426
"366",4.26267987704132,"RM",4.0943445622221,9.2771575450135,"Pave","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story",5,7,1920,1997,"Hip","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","CBlock","TA","Fa","No","Rec",6.12468339089421,"Unf",0,5.37989735354046,6.51174532964473,"GasA","Gd","Y","FuseA",6.51174532964473,6.51174532964473,0,7.20414929203594,0,0,1,0,3,0.693147180559945,"TA",1.94591014905531,"Typ",0,"Detchd",1964,"Unf",1,468,"TA","Fa","Y",0,4.85981240436167,5.3890717298165,0,0,0,0,7,2009,"WD","Normal",11.8981878657609
"367",3.04452243772342,"RL",4.28888605637678,9.15915233520675,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1963,1963,"Gable","CompShg","Plywood","Plywood","BrkFace",5.51342874616498,"TA","TA","CBlock","Gd","TA","No","BLQ",6.41345895716736,"Unf",0,6.66695679242921,7.24064969425547,"GasA","Gd","Y","SBrkr",7.24064969425547,0,0,7.24064969425547,1,0,1,1,3,0.693147180559945,"TA",1.94591014905531,"Typ",2,"Attchd",1963,"RFn",2,514,"TA","TA","Y",0,4.34380542185368,0,0,5.2257466737132,0,0,7,2009,"WD","Normal",11.9766594812024
"368",4.39444915467244,"RL",4.62497281328427,9.12161844191538,"Pave","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","SLvl",6,5,1962,1962,"Gable","Tar&Grv","Plywood","Plywood","BrkFace",5.72358510195238,"TA","TA","CBlock","Gd","TA","Gd","GLQ",5.91889385427315,"Unf",0,6.59167373200866,7.00306545878646,"GasA","Gd","Y","SBrkr",7.26682734752059,0,0,7.26682734752059,0,0.693147180559945,1,0,3,0.693147180559945,"TA",1.94591014905531,"Typ",1,"Basment",1962,"RFn",1,296,"TA","TA","Y",4.17438726989564,4.70953020131233,0,0,0,0,0,12,2008,"WD","Normal",12.0137007528827
"369",3.04452243772342,"RL",4.36944785246702,8.96200720958831,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1954,1954,"Gable","CompShg","HdBoard","HdBoard","BrkFace",5.30330490805908,"TA","TA","PConc","TA","TA","No","LwQ",6.29341927884648,"Unf",0,6.59167373200866,7.14598446771439,"GasA","Gd","Y","SBrkr",7.14598446771439,0,0,7.14598446771439,0,0,1,0,2,0.693147180559945,"TA",2.07944154167984,"Typ",1,"Attchd",1954,"Fin",1,244,"TA","TA","Y",0,4.59511985013459,0,0,0,0,0,3,2010,"WD","Normal",11.7905572015685
"370",3.04452243772342,"RL",4.28888605637678,9.19329593736692,"Pave","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1959,2006,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","CBlock","TA","TA","No","ALQ",4.29045944114839,"Rec",5.55682806169954,6.59850902861452,6.96979066990159,"GasA","Ex","Y","SBrkr",7.1608459066643,0,0,7.1608459066643,1,0,1,0,3,0.693147180559945,"Gd",2.07944154167984,"Typ",1,"Detchd",1997,"Fin",2,576,"TA","TA","Y",5.89989735358249,2.89037175789616,0,0,5.20948615284142,0,0,3,2010,"WD","Normal",11.9953516142145
"371",4.11087386417331,"RL",4.12691807566389,9.00233170824624,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2000,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.86066367144829,6.86066367144829,"GasA","Ex","Y","SBrkr",6.86066367144829,6.56807791141198,0,7.41758040241454,0,0,2,1,3,0.693147180559945,"TA",2.07944154167984,"Typ",1,"Attchd",2000,"RFn",2,460,"TA","TA","Y",4.61512051684126,3.71357206670431,0,0,0,0,0,1,2006,"WD","Normal",12.0575726372117
"372",3.93182563272433,"RL",4.39444915467244,9.74806105920482,"Pave","Reg","Lvl","AllPub","Inside","Gtl","ClearCr","Feedr","Norm","1Fam","1.5Fin",4,4,1959,1959,"Gable","CompShg","WdShing","Plywood","None",0,"TA","TA","CBlock","TA","TA","Mn","Unf",0,"Unf",0,0,0,"GasA","TA","Y","SBrkr",7.02197642307216,6.15060276844628,0,7.37086016653672,0,0,2,0,4,0.693147180559945,"TA",2.07944154167984,"Min2",1,"Detchd",1991,"Fin",2,680,"TA","TA","N",0,4.0943445622221,0,0,0,0,0,7,2008,"WD","Normal",11.8088137739691
"373",4.79579054559674,"RL",3.93182563272433,8.87849740373863,"Pave","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","1Story",6,5,1984,1984,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",6.43615036836943,"LwQ",4.80402104473326,0,6.61338421837956,"GasA","TA","Y","SBrkr",6.62406522779989,0,0,6.62406522779989,1,0,1,0,2,0.693147180559945,"TA",1.6094379124341,"Typ",0,"Attchd",1984,"Unf",1,264,"TA","TA","Y",5.86929691313377,0,0,0,4.51085950651685,0,0,2,2010,"WD","Normal",11.7360690162844
"374",3.04452243772342,"RL",4.38202663467388,9.27190572763434,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1953,1953,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","PConc","TA","TA","No","BLQ",6.06145691892802,"LwQ",5.19849703126583,0,6.4118182677099,"GasA","TA","Y","SBrkr",7.18538701558042,0,0,7.18538701558042,1,0,1,0,3,0.693147180559945,"TA",1.79175946922805,"Min2",0,"Attchd",1953,"Unf",1,270,"TA","TA","Y",4.20469261939097,0,0,0,0,0,0,11,2009,"WD","Normal",11.7199396343546
"375",4.11087386417331,"RL",4.18965474202643,9.01201137703641,"Pave","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2003,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.7428806357919,6.7428806357919,"GasA","Ex","Y","SBrkr",6.7428806357919,6.98656645940643,0,7.56475701290573,0,0,2,1,4,0.693147180559945,"Gd",2.19722457733622,"Typ",1,"BuiltIn",2003,"Fin",2,434,"TA","TA","Y",4.61512051684126,3.89182029811063,0,0,0,0,0,7,2007,"WD","Normal",12.2991075114974
"376",3.43398720448515,"RL",4.46062018938005,9.21243817005833,"Pave","IR1","Low","AllPub","Inside","Sev","Edwards","Norm","Norm","1Fam","1Story",1,1,1922,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Fa","Fa","BrkTil","Fa","Po","Gd","BLQ",5.86078622346587,"Unf",0,5.8111409929767,6.52795791762255,"GasA","Gd","N","FuseA",6.80793494369993,0,0,6.80793494369993,1,0,0,1,1,0.693147180559945,"Fa",1.6094379124341,"Maj1",0,"Detchd",1919.63636363636,"Unf",0,0,"Fa","TA","Y",0,0,0,0,0,0,0,3,2009,"WD","Normal",11.0186291431554
"377",4.45434729625351,"RL",4.06044301054642,9.08783369748339,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","SFoyer",5,5,1996,1996,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",5.70044357339069,"Unf",0,6.35088571671474,6.7696419768525,"GasA","Ex","Y","SBrkr",6.81892406527552,0,0,6.81892406527552,0,0,1,0,2,0.693147180559945,"TA",1.79175946922805,"Typ",0,"Detchd",1998,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,0,7,2006,"WD","Normal",11.9049675527463
"378",4.11087386417331,"FV",4.63472898822964,9.31865651545964,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2004,2005,"Gable","CompShg","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.36581283720947,7.36581283720947,"GasA","Ex","Y","SBrkr",7.36581283720947,6.78784498230958,0,7.81075811652936,0,0,3,0,4,0.693147180559945,"Gd",2.19722457733622,"Typ",1,"Attchd",2004,"RFn",2,610,"TA","TA","Y",5.07517381523383,5.37063802812766,0,0,0,0,0,12,2007,"WD","Normal",12.7367008965923
"379",3.04452243772342,"RL",4.48863636973214,9.34092994167978,"Pave","Reg","Lvl","AllPub","Corner","Gtl","StoneBr","Norm","Norm","1Fam","1Story",9,2,2010,2010,"Hip","CompShg","VinylSd","VinylSd","Stone",5.86078622346587,"Gd","TA","PConc","Ex","TA","Av","GLQ",7.27655640271871,"Unf",0,6.02102334934953,7.52671756135271,"GasA","Ex","Y","SBrkr",7.52671756135271,0,0,7.52671756135271,1,0,1,1,1,0.693147180559945,"Ex",2.19722457733622,"Typ",1,"Attchd",2010,"Fin",3,834,"TA","TA","Y",4.7361984483945,0,0,0,0,0,0,6,2010,"New","Partial",12.8852020343219
"380",4.11087386417331,"RL",4.11087386417331,9.00257792270028,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",6,5,2000,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",2.83321334405622,"TA","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,6.89060912014717,6.89060912014717,"GasA","Ex","Y","SBrkr",6.91572344863131,6.67708346124714,0,7.49609734517596,0,0,2,1,3,0.693147180559945,"TA",2.07944154167984,"Typ",1,"Attchd",2000,"Fin",2,463,"TA","TA","Y",4.61512051684126,4.15888308335967,0,0,0,0,0,6,2009,"WD","Normal",12.0951410848229
"381",3.93182563272433,"RL",3.93182563272433,8.5173931714189,"Pave","Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin",5,6,1924,1950,"Gable","CompShg","BrkFace","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","LwQ",5.3890717298165,"Unf",0,6.69579891705849,6.93439720992856,"GasA","TA","Y","SBrkr",6.93439720992856,6.50128967054039,0,7.43366654016617,0,0,2,0,3,0.693147180559945,"Gd",1.94591014905531,"Typ",1,"Detchd",1924,"Unf",1,308,"TA","TA","Y",0,0,5.49306144334055,0,0,0,0,5,2010,"WD","Normal",11.7519423654407
"382",3.04452243772342,"FV",4.11087386417331,8.88197518424887,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","Gd","No","Unf",0,"Unf",0,7.16549347506085,7.16549347506085,"GasA","Ex","Y","SBrkr",7.17165682276851,0,0,7.17165682276851,1,0,2,0,2,0.693147180559945,"Gd",1.79175946922805,"Typ",1,"Attchd",2006,"RFn",2,572,"TA","TA","Y",5.37989735354046,4.80402104473326,0,0,0,0,0,8,2006,"New","Partial",12.1428665696264
"383",4.11087386417331,"RL",4.38202663467388,9.13194630454817,"Pave","IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,6.84587987526405,6.84587987526405,"GasA","Ex","Y","SBrkr",6.84587987526405,6.75576892198425,0,7.49443021503157,0,0,2,1,3,0.693147180559945,"Gd",2.19722457733622,"Typ",0,"Attchd",2006,"RFn",2,639,"TA","TA","Y",4.97673374242057,3.98898404656427,0,0,0,0,0,4,2007,"WD","Normal",12.2713921116508
"384",3.8286413964891,"RH",4.11087386417331,9.10509096125709,"Pave","Reg","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","1.5Unf",6,3,1928,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","Fa","Fa","No","Unf",0,"Unf",0,6.66568371778241,6.66568371778241,"GasA","TA","N","FuseA",6.66568371778241,0,0,6.66568371778241,0,0,1,0,2,0.693147180559945,"TA",1.79175946922805,"Typ",0,"Detchd",1950,"Unf",2,360,"Fa","Fa","N",0,0,4.52178857704904,0,0,0,0,10,2009,"WD","Normal",11.2384886192685
"385",4.11087386417331,"RL",4.7948244906717,10.8800828550158,"Pave","IR2","Low","AllPub","Corner","Mod","ClearCr","Feedr","Norm","1Fam","2Story",6,5,1992,1992,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","PConc","Gd","TA","Av","GLQ",6.89365635460264,"Unf",0,6.39024066706535,7.36581283720947,"GasA","Ex","Y","SBrkr",6.98471632011827,6.77422388635761,0,7.57763383260273,1,0,2,1,3,0.693147180559945,"Gd",2.30258509299405,"Typ",2,"Attchd",1992,"Fin",2,501,"TA","TA","Y",5.37989735354046,5.44673737166631,0,0,0,0,0,6,2007,"WD","Normal",12.3883942023241
"386",4.79579054559674,"RL",3.78418963391826,8.06557942728209,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",8,5,2004,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",2.83321334405622,"Gd","TA","PConc","Gd","TA","No","GLQ",3.2188758248682,"Unf",0,7.11720550316434,7.13648320859025,"GasA","Ex","Y","SBrkr",7.14677217945264,0,0,7.14677217945264,0,0,2,0,2,0.693147180559945,"Gd",1.94591014905531,"Typ",1,"Attchd",2004,"Fin",2,430,"TA","TA","Y",4.99043258677874,3.04452243772342,0,0,4.97673374242057,0,0,4,2010,"WD","Normal",12.1652506510099
"387",3.93182563272433,"RL",4.07753744390572,9.03729565196244,"Pave","Reg","Lvl","AllPub","FR2","Gtl","Edwards","Feedr","Norm","1Fam","1.5Fin",5,3,1910,1996,"Gambrel","CompShg","Wd Sdng","VinylSd","None",0,"TA","Fa","PConc","TA","TA","No","Unf",0,"Unf",0,6.49072353450251,6.49072353450251,"GasA","TA","Y","SBrkr",6.49072353450251,6.26720054854136,0,7.07749805356923,0,0,1,0,5,0.693147180559945,"TA",2.19722457733622,"Typ",0,"Detchd",1919.63636363636,"Unf",0,0,"Fa","TA","N",0,5.02388052084628,0,0,0,0,0,5,2006,"WD","AdjLand",11.3022044336546
"388",4.39444915467244,"RL",4.29045944114839,8.88197518424887,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","SLvl",6,6,1976,1976,"Hip","CompShg","MetalSd","MetalSd","BrkFace",5.54517744447956,"TA","TA","CBlock","TA","TA","Av","ALQ",6.44888939414686,"Unf",0,6.01859321449623,6.94889722231331,"GasA","Ex","Y","SBrkr",7.02642680869964,0,0,7.02642680869964,1,0,1,0,3,0.693147180559945,"TA",1.94591014905531,"Typ",1,"Detchd",1977,"Unf",1,352,"TA","TA","Y",5.6937321388027,0,0,0,0,0,0,10,2009,"WD","Abnorml",11.7360690162844
"389",3.04452243772342,"RL",4.54329478227,9.14665482029005,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,1999,2000,"Gable","CompShg","VinylSd","VinylSd","BrkFace",4.83628190695148,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,7.29233717617388,7.29233717617388,"GasA","Ex","Y","SBrkr",7.29979736675816,0,0,7.29979736675816,0,0,2,0,3,0.693147180559945,"Gd",1.94591014905531,"Typ",0,"Attchd",1999,"RFn",2,577,"TA","TA","Y",4.79579054559674,3.25809653802148,0,0,0,0,0,7,2008,"WD","Normal",12.1600287070288
"390",4.11087386417331,"RL",4.57471097850338,9.43148192061972,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",10,5,2007,2008,"Gable","CompShg","VinylSd","VinylSd","Stone",5.60947179518496,"Ex","TA","PConc","Ex","TA","Av","GLQ",7.15539630189673,"Unf",0,5.99893656194668,7.42833319419081,"GasA","Ex","Y","SBrkr",7.46336304552002,6.3818160174061,0,7.75491027202143,1,0,2,1,3,0.693147180559945,"Ex",2.30258509299405,"Typ",1,"BuiltIn",2008,"Fin",3,846,"TA","TA","Y",5.28320372873799,4.90527477843843,0,0,0,0,0,8,2008,"New","Partial",12.9621946252515
"391",3.93182563272433,"RL",3.93182563272433,9.03670101556506,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1.5Fin",5,8,1900,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","TA","Gd","No","Rec",5.48893772615669,"BLQ",5.97126183979046,5.4380793089232,6.75925527066369,"GasA","Ex","Y","SBrkr",6.86901445066571,6.00881318544259,0,7.2211050981825,1,0,1,0,4,0.693147180559945,"TA",2.07944154167984,"Typ",0,"Detchd",1978,"Unf",1,384,"TA","TA","Y",0,4.87519732320115,4.72738781871234,0,0,0,0,4,2008,"WD","Normal",11.6868787720937
"392",4.11087386417331,"RL",4.27666611901606,9.41001056710475,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","2Story",6,5,2001,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Ex","TA","No","ALQ",6.53813982376767,"Unf",0,4.74493212836325,6.69084227741856,"GasA","Ex","Y","SBrkr",6.69084227741856,7.05444965813294,0,7.58171964012531,1,0,2,1,3,0.693147180559945,"Gd",2.07944154167984,"Typ",1,"BuiltIn",2001,"Fin",2,560,"TA","TA","Y",4.83628190695148,5.26269018890489,0,0,0,0,0,6,2009,"WD","Normal",12.2783933071098
"393",3.04452243772342,"RL",4.28888605637678,9.02881849535279,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1959,1959,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","Slab","TA","TA","No","Unf",0,"Unf",0,0,0,"GasA","TA","Y","SBrkr",6.78332520060396,0,0,6.78332520060396,0,0,1,0,3,0.693147180559945,"TA",1.79175946922805,"Typ",0,"Attchd",1959,"RFn",1,294,"TA","TA","Y",0,0,0,0,0,0,7.09090982207998,7,2007,"WD","Normal",11.5759002641316
"394",3.43398720448515,"RL",4.12691807566389,8.91556654571064,"Pave","Reg","Lvl","AllPub","Corner","Gtl","BrkSide","Feedr","Norm","1Fam","1Story",4,5,1941,1950,"Gable","CompShg","WdShing","Wd Shng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",5.58724865840025,"Unf",0,6.25958146406492,6.67076632084587,"GasA","TA","Y","FuseA",6.67076632084587,0,0,6.67076632084587,0,0,1,0,2,0.693147180559945,"TA",1.6094379124341,"Typ",2,"Detchd",1937.07947019868,"Unf",0,0,"Fa","TA","Y",0,0,0,0,0,0,0,4,2006,"WD","Abnorml",11.5129254649702
"395",3.93182563272433,"RL",4.11087386417331,9.2237500588861,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,6,1940,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,6.60123011872888,6.60123011872888,"GasA","Gd","Y","FuseA",6.60123011872888,5.7037824746562,0,6.94215670569947,0,0,1,0,2,0.693147180559945,"TA",1.79175946922805,"Typ",0,"Detchd",1940,"Unf",1,240,"TA","TA","Y",0,3.68887945411394,0,0,0,0,0,7,2007,"WD","Normal",11.5991031612113
"396",3.04452243772342,"RL",4.23410650459726,9.16659744902826,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,6,1956,1956,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Av","BLQ",6.60665018619822,"Unf",0,6.00635315960173,7.04315991598834,"GasA","TA","Y","SBrkr",7.04315991598834,0,0,7.04315991598834,1,0,1,0,3,0.693147180559945,"TA",1.94591014905531,"Typ",0,"Attchd",1956,"Unf",1,596,"TA","TA","Y",3.80666248977032,0,0,0,0,0,0,6,2010,"WD","Normal",11.7675676833438
"397",3.04452243772342,"RL",4.11087386417331,8.88197518424887,"Pave","Reg","Low","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,5,1972,1972,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Av","Rec",6.65672652417839,"Unf",0,4.77068462446567,6.79682371827486,"GasA","TA","Y","SBrkr",6.79682371827486,0,0,6.79682371827486,0,0,1,0,2,0.693147180559945,"TA",1.94591014905531,"Typ",0,"Detchd",1985,"RFn",2,600,"TA","TA","Y",5.37527840768417,0,0,0,0,0,0,9,2009,"WD","Normal",11.7199396343546
"398",4.11087386417331,"RL",4.24849524204936,8.93471861401677,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","PosN","Norm","1Fam","2Story",5,5,1962,1962,"Gable","CompShg","VinylSd","VinylSd","BrkFace",5.66642668811243,"TA","TA","CBlock","TA","TA","No","ALQ",6.29341927884648,"Unf",0,5.78382518232974,6.76272950693188,"GasA","TA","Y","SBrkr",6.77650699237218,6.84268328223842,0,7.50273821075485,0,0,2,0,4,0.693147180559945,"TA",2.19722457733622,"Typ",1,"Attchd",1962,"RFn",1,264,"TA","TA","Y",0,5.12989871492307,0,0,0,0,0,7,2007,"WD","Normal",12.0406082058026
"399",3.43398720448515,"RM",4.11087386417331,9.101417964752,"Pave","Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",5,2,1920,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Fa","BrkTil","Fa","Po","No","Unf",0,"Unf",0,6.86901445066571,6.86901445066571,"GasA","Gd","Y","Mix",6.98286275146894,0,0,6.98286275146894,0,0,1,0,2,0.693147180559945,"TA",1.94591014905531,"Maj2",0,"Detchd",1920,"Unf",1,338,"Po","Po","N",0,0,0,0,0,0,0,11,2007,"WD","Abnorml",11.1124478983731
"400",4.11087386417331,"FV",4.18965474202643,9.00282407654767,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",7,5,2006,2007,"Gable","CompShg","CemntBd","CmentBd","Stone",4.61512051684126,"Gd","TA","PConc","Gd","TA","No","GLQ",6.70073110954781,"Unf",0,5.63835466933375,6.99668148817654,"GasA","Ex","Y","SBrkr",7.01481435127554,6.08449941307517,0,7.34665516317654,1,0,2,0,2,0.693147180559945,"Gd",2.07944154167984,"Typ",0,"Attchd",2007,"Fin",2,438,"TA","TA","Y",0,5.12989871492307,0,0,0,0,0,10,2009,"WD","Normal",12.3925522124728
